CustomerID,Gender,Age,Annual Income (k$),Spending_Score,CustomerName,Annual Income (₹ Lakhs),Frequency,Monetary
1,Male,19,15,39,Rahul_0,12.45,39,48555.0
2,Male,21,15,81,Rahul_1,12.45,29,100845.0
3,Female,20,16,6,Ananya_2,13.28,15,7968.0
4,Female,23,16,77,Aditi_3,13.28,43,102256.0
5,Female,31,17,40,Rahul_4,14.11,8,56440.0
6,Female,22,17,76,Rohan_5,14.11,21,107236.0
7,Female,35,18,6,Priya_6,14.94,39,8964.0
8,Female,23,18,94,Rahul_7,14.94,19,140436.0
9,Male,64,19,3,Aditi_8,15.77,23,4731.0
10,Female,30,19,72,Vijay_9,15.77,11,113544.0
11,Male,67,19,14,Ananya_10,15.77,11,22078.0
12,Female,35,19,99,Sanya_11,15.77,24,156123.0
13,Female,58,20,15,Sneha_12,16.6,36,24900.0
14,Female,24,20,77,Aditi_13,16.6,40,127820.0
15,Male,37,20,13,Priya_14,16.6,24,21580.0
16,Male,22,20,79,Ananya_15,16.6,3,131140.0
17,Female,35,21,35,Vijay_16,17.43,22,61005.0
18,Male,20,21,66,Sanya_17,17.43,2,115038.0
19,Male,52,23,29,Sneha_18,19.09,24,55361.0
20,Female,35,23,98,Aditi_19,19.09,44,187082.0
